9,18,0
9,18,0
9,18,0
9,18,0
9,18,0
9,19,0
9,19,0
9,19,0
9,19,0
9,19,0
9,20,2
9,20,2
9,20,2
9,20,2
9,20,1
9,7,1
9,7,0
9,7,0
9,7,0
9,7,0
9,21,0
9,21,0
9,21,0
9,21,0
9,21,0
9,22,1
9,22,0
9,22,0
9,22,0
9,22,0
9,23,0
9,23,0
9,23,0
9,23,0
9,23,0
9,24,1
9,24,0
9,24,0
9,25,0
9,25,0
9,25,0
9,25,0
9,25,0
9,26,1
9,26,1
9,26,1
9,26,1
9,26,0
9,27,0
9,27,0
9,27,0
9,27,0
9,27,0
9,28,0
9,28,0
9,28,0
9,28,0
9,29,2
9,29,2
9,29,2
9,29,2
9,29,1
9,30,0
9,30,0
9,30,0
9,30,0
9,30,0
9,31,1
9,31,0
9,31,0
9,31,0
9,31,0
10,8,0
10,8,0
10,8,0
10,8,0
10,8,0
10,2,0
10,2,0
10,2,0
10,2,0
10,9,0
10,11,1
10,11,0
10,11,0
10,11,0
10,11,0
10,3,0
10,3,0
10,3,0
10,3,0
10,3,-1
10,12,0
10,12,0
10,12,0
10,12,0
10,12,0
10,13,0
10,13,0
10,13,0
10,13,0
10,13,0
10,14,0
10,14,0
10,14,0
10,15,0
10,15,0
10,15,0
10,15,0
10,16,0
10,6,0
10,6,0
10,6,0
10,6,0
10,17,0
10,17,0
10,17,0
10,17,0
10,17,0
10,18,0
10,18,0
10,18,0
10,19,0
10,20,0
10,20,0
10,21,0
10,21,0
10,21,0
10,21,0
10,21,0
10,22,0
10,22,0
10,22,0
10,22,0
10,23,0
10,23,0
10,23,0
10,23,0
10,23,0
10,24,0
10,26,0
10,26,0
10,26,0
10,26,0
10,26,0
10,28,0
10,29,0
10,29,0
10,29,0
10,30,0
10,31,0
10,31,0
10,31,0
11,2,1
11,2,1
11,2,0
11,2,0
11,2,0
11,2,0
11,10,1
11,10,1
11,10,0
11,10,0
11,10,0
11,10,0
11,3,0
11,3,0
11,3,0
11,3,0
11,3,0
11,3,0
11,13,0
11,13,0
11,13,0
11,13,0
11,13,0
11,14,0
11,14,0
11,14,0
11,14,0
11,14,0
11,14,0
11,15,0
11,15,0
11,15,0
11,15,0
11,6,1
11,6,1
11,6,0
11,6,0
11,17,0
11,17,0
11,17,0
11,17,0
11,17,0
11,17,0
11,18,0
11,18,0
11,18,0
11,18,0
11,18,0
11,18,0
11,19,0
11,19,0
11,20,0
11,21,0
11,22,0
11,22,0
11,22,0
11,22,0
11,22,0
11,22,0
11,23,1
11,23,1
11,23,1
11,23,1
11,23,0
11,23,0
11,23,0
11,26,1
11,26,0
11,26,0
11,26,0
11,26,0
11,26,0
11,27,1
11,27,0
11,27,0
11,27,0
11,27,0
11,27,0
11,28,1
11,28,0
11,28,0
11,28,0
11,28,0
11,28,0
11,29,0
11,29,0
11,29,0
11,29,0
11,29,0
11,29,0
11,30,0
11,30,0
11,30,0
11,30,0
11,30,0
11,31,0
11,31,0
11,31,0
11,31,0
11,31,0
11,31,0
3,1,1
3,1,0
3,1,0
3,1,0
3,1,0
3,8,0
3,8,0
3,8,0
3,2,1
3,2,1
3,2,1
3,2,0
3,2,0
3,9,1
3,9,0
3,9,0
3,10,1
3,10,1
3,10,0
3,10,0
3,10,0
3,11,0
3,11,0
3,11,0
3,12,1
3,12,0
3,12,0
3,12,0
3,12,0
3,4,0
3,4,0
3,13,2
3,13,2
3,13,2
3,13,0
3,13,0
3,5,1
3,5,0
3,5,0
3,5,0
3,14,0
3,14,0
3,14,0
3,14,0
3,14,0
3,15,1
3,15,1
3,15,0
3,15,0
3,16,2
3,16,2
3,16,2
3,16,0
3,16,0
3,6,1
3,6,0
3,6,0
3,6,0
3,17,2
3,17,1
3,17,1
3,17,0
3,17,0
3,18,1
3,18,1
3,18,0
3,18,0
3,18,0
3,32,0
3,19,0
3,19,0
3,19,0
3,20,1
3,20,1
3,20,0
3,20,0
3,20,0
3,7,1
3,7,1
3,7,1
3,7,0
3,7,0
3,21,1
3,21,1
3,21,0
3,21,0
3,21,0
3,22,1
3,22,1
3,22,1
3,22,1
3,22,1
3,23,2
3,23,2
3,23,1
3,23,1
3,23,0
3,24,0
3,24,0
3,24,0
3,24,0
3,25,1
3,25,1
3,25,1
3,25,1
3,25,0
3,26,0
3,26,0
3,26,0
3,26,0
3,27,0
3,27,0
3,28,0
3,28,0
3,28,0
3,29,1
3,29,1
3,29,0
3,29,0
3,29,0
3,30,1
3,30,1
3,30,0
3,30,0
3,31,1
3,31,0
3,31,0
3,31,0
3,31,0
12,8,0
12,2,0
12,2,0
12,2,0
12,2,0
12,2,0
12,9,0
12,9,0
12,9,0
12,9,0
12,9,0
12,3,0
12,3,0
12,3,0
12,3,0
12,3,0
12,3,0
12,13,2
12,13,2
12,13,2
12,13,2
12,13,1
12,13,1
12,5,0
12,15,0
12,15,0
12,15,0
12,16,1
12,16,1
12,16,0
12,16,0
12,6,0
12,6,0
12,6,0
12,6,0
12,6,0
12,6,0
12,17,0
12,17,0
12,17,0
12,17,0
12,17,0
12,18,2
12,18,2
12,18,2
12,18,2
12,18,2
12,18,2
12,19,0
12,19,0
12,19,0
12,19,0
12,19,0
12,19,0
12,20,0
12,20,0
12,20,0
12,20,0
12,20,0
12,20,0
12,7,1
12,7,1
12,7,1
12,7,0
12,7,0
12,7,0
12,21,2
12,21,2
12,21,2
12,21,2
12,21,2
12,21,2
12,22,0
12,22,0
12,22,0
12,22,0
12,22,0
12,22,-1
12,23,0
12,23,0
12,23,0
12,23,0
12,24,0
12,24,0
12,24,0
12,25,1
12,25,1
12,25,0
12,25,0
12,25,0
12,25,0
12,26,0
12,26,0
12,26,0
12,26,0
12,26,0
12,26,0
12,27,0
12,27,0
12,27,0
12,27,0
12,27,0
12,27,0
12,29,0
12,29,0
12,29,0
12,29,0
12,29,0
12,29,0
12,30,3
12,30,2
12,30,2
12,30,2
12,30,2
12,30,2
12,31,0
12,31,0
12,31,0
12,31,0
12,31,0
12,31,0
4,1,3
4,1,3
4,1,2
4,1,2
4,1,1
4,3,1
4,3,0
4,13,0
4,13,0
4,5,3
4,5,3
4,5,1
4,5,0
4,14,1
4,14,0
4,19,1
4,7,1
4,7,0
4,7,0
4,7,0
4,7,0
4,7,0
4,21,0
4,21,0
4,21,0
4,21,0
4,23,-1
4,25,1
4,31,1
4,31,0
13,1,0
13,1,0
13,8,1
13,8,1
13,8,1
13,8,1
13,8,1
13,8,1
13,2,1
13,2,1
13,10,1
13,10,1
13,10,0
13,10,0
13,10,0
13,10,-1
13,11,0
13,3,2
13,3,2
13,3,1
13,3,1
13,3,0
13,3,-1
13,12,2
13,12,2
13,12,2
13,12,1
13,12,1
13,12,1
13,5,0
13,14,1
13,14,1
13,14,1
13,14,1
13,14,0
13,14,0
13,15,0
13,15,0
13,16,1
13,16,1
13,16,1
13,16,1
13,16,0
13,6,1
13,6,0
13,6,0
13,6,0
13,17,1
13,17,1
13,17,1
13,17,1
13,17,1
13,18,2
13,18,2
13,18,2
13,18,1
13,18,1
13,18,0
13,19,0
13,20,0
13,20,0
13,20,-1
13,20,-1
13,20,-1
13,7,1
13,7,1
13,7,1
13,7,1
13,7,0
13,7,0
13,21,2
13,21,2
13,21,2
13,21,1
13,21,1
13,21,1
13,22,1
13,22,0
13,22,0
13,22,0
13,22,0
13,22,0
13,23,1
13,23,1
13,23,1
13,23,1
13,23,1
13,23,0
13,24,0
13,24,0
13,25,1
13,25,0
13,26,0
13,26,0
13,26,0
13,26,0
13,26,0
13,26,0
13,27,0
13,27,0
13,27,0
13,27,0
13,27,0
13,27,0
13,28,0
13,28,0
13,28,0
13,28,0
13,28,0
13,29,1
13,29,1
13,29,1
13,29,1
13,29,1
13,29,1
13,30,2
13,30,2
13,30,2
13,30,1
13,30,1
5,1,2
5,1,1
5,1,1
5,1,1
5,3,0
5,3,0
5,4,1
5,4,0
5,4,0
5,4,0
5,14,0
5,19,0
5,7,0
5,7,0
5,7,0
5,7,0
14,1,1
14,1,1
14,1,0
14,1,0
14,1,0
14,3,-1
14,3,-1
14,3,-1
14,3,-1
14,3,-1
14,13,0
14,13,0
14,13,0
14,13,0
14,13,0
14,16,0
14,16,0
14,16,0
14,16,0
14,16,0
14,19,0
14,19,0
14,19,0
14,19,0
14,19,0
14,7,1
14,7,1
14,7,1
14,7,1
14,7,1
14,7,1
14,22,1
14,22,0
14,22,0
14,22,0
14,22,0
14,23,0
14,23,0
14,23,0
14,23,0
14,23,0
14,25,1
14,25,1
14,25,1
14,25,1
14,25,1
14,25,1
14,26,0
14,26,0
14,26,0
14,26,0
14,26,0
14,27,0
14,27,0
14,27,0
14,27,0
14,27,0
15,8,0
15,8,0
15,8,0
15,2,1
15,2,1
15,2,0
15,9,3
15,9,3
15,9,3
15,10,2
15,10,1
15,10,0
15,11,0
15,11,0
15,11,0
15,3,2
15,3,1
15,3,1
15,12,1
15,12,0
15,12,0
15,13,0
15,13,0
15,13,0
15,5,0
15,14,0
15,14,0
15,16,0
15,16,0
15,16,0
15,6,2
15,6,1
15,6,0
15,17,1
15,17,0
15,17,0
15,18,0
15,18,-1
15,32,0
15,19,1
15,19,0
15,19,0
15,20,3
15,20,3
15,20,2
15,7,1
15,7,0
15,7,0
15,21,1
15,21,0
15,21,-1
15,22,1
15,22,0
15,22,0
15,23,0
15,23,0
15,23,-1
15,24,2
15,25,0
15,25,0
15,25,0
15,26,0
15,26,0
15,26,0
15,27,0
15,27,0
15,27,0
15,28,0
15,28,0
15,28,0
15,29,3
15,29,3
15,29,3
15,30,0
15,30,0
15,30,0
15,31,1
15,31,1
15,31,1
16,1,0
16,8,0
16,2,0
16,2,0
16,2,0
16,2,0
16,9,0
16,9,0
16,9,0
16,9,0
16,10,0
16,10,0
16,11,0
16,11,0
16,3,2
16,3,1
16,3,0
16,3,0
16,3,0
16,12,0
16,12,0
16,12,0
16,13,1
16,13,0
16,13,0
16,13,0
16,13,0
16,14,2
16,14,1
16,14,0
16,14,0
16,14,0
16,17,0
16,17,0
16,17,0
16,18,0
16,18,0
16,18,0
16,18,0
16,19,0
16,19,0
16,19,0
16,19,0
16,20,0
16,20,0
16,20,0
16,20,0
16,20,0
16,7,2
16,7,2
16,7,2
16,7,2
16,7,1
16,21,0
16,21,0
16,21,0
16,21,0
16,23,1
16,23,0
16,25,2
16,25,1
16,25,1
16,25,1
16,25,0
16,26,0
16,26,0
16,26,0
16,26,0
16,27,0
16,27,0
16,27,0
16,27,0
16,27,0
16,28,0
16,28,0
16,28,0
16,28,0
16,28,0
16,29,0
16,29,0
16,29,0
16,29,0
16,29,0
16,30,0
6,8,1
6,8,1
6,8,1
6,8,1
6,8,1
6,8,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,9,3
6,9,2
6,9,1
6,9,1
6,9,1
6,9,1
6,10,2
6,10,2
6,10,1
6,10,1
6,10,1
6,10,0
6,11,2
6,11,2
6,11,2
6,11,2
6,11,1
6,11,0
6,3,1
6,3,1
6,3,1
6,3,1
6,3,1
6,3,0
6,12,1
6,12,1
6,12,1
6,12,1
6,12,0
6,12,0
6,4,0
6,4,0
6,4,0
6,4,0
6,13,1
6,13,1
6,13,1
6,13,1
6,13,1
6,13,1
6,5,0
6,5,0
6,5,0
6,5,0
6,5,0
6,14,0
6,14,0
6,14,0
6,14,0
6,15,2
6,15,2
6,15,1
6,15,1
6,15,1
6,15,0
6,16,0
6,16,0
6,16,0
6,16,0
6,16,0
6,16,0
6,17,1
6,17,1
6,17,1
6,17,1
6,17,1
6,17,0
6,18,1
6,18,1
6,18,1
6,18,0
6,18,0
6,19,1
6,19,1
6,19,1
6,19,0
6,19,0
6,19,0
6,20,3
6,20,2
6,20,1
6,20,1
6,20,1
6,20,0
6,7,0
6,7,0
6,7,0
6,7,0
6,7,0
6,21,1
6,21,0
6,21,0
6,21,0
6,21,0
6,21,0
6,22,1
6,22,1
6,22,1
6,22,1
6,22,1
6,22,0
6,23,1
6,23,1
6,23,1
6,23,0
6,23,0
6,23,0
6,24,3
6,24,2
6,24,2
6,24,1
6,24,1
6,25,0
6,25,0
6,25,0
6,25,0
6,25,0
6,25,0
6,26,1
6,26,0
6,26,0
6,26,0
6,26,0
6,26,0
6,27,0
6,27,0
6,27,0
6,27,0
6,27,0
6,27,0
6,28,1
6,28,0
6,28,0
6,28,0
6,28,0
6,28,0
6,29,2
6,29,2
6,29,1
6,29,1
6,29,0
6,29,0
6,30,1
6,30,1
6,30,0
6,30,0
6,30,0
6,30,0
6,31,2
6,31,2
6,31,2
6,31,1
6,31,1
6,31,1
17,1,0
17,1,0
17,1,0
17,1,0
17,1,0
17,1,0
17,8,3
17,8,3
17,8,2
17,8,2
17,8,2
17,8,1
17,8,1
17,2,0
17,2,0
17,2,0
17,2,0
17,2,0
17,2,0
17,9,1
17,9,1
17,9,0
17,9,0
17,9,0
17,9,0
17,10,1
17,10,0
17,10,0
17,10,0
17,10,0
17,10,0
17,11,0
17,11,0
17,11,0
17,11,0
17,11,0
17,11,0
17,3,1
17,3,1
17,3,1
17,3,0
17,3,0
17,3,0
17,12,1
17,12,0
17,12,0
17,12,0
17,12,0
17,12,0
17,4,0
17,4,0
17,4,0
17,4,0
17,4,0
17,4,0
17,13,1
17,13,1
17,13,1
17,13,1
17,13,1
17,13,0
17,5,1
17,5,0
17,5,0
17,5,0
17,5,0
17,14,0
17,14,0
17,14,0
17,14,0
17,14,0
17,14,0
17,15,1
17,15,1
17,15,1
17,15,1
17,15,1
17,15,0
17,16,1
17,16,0
17,16,0
17,16,0
17,16,0
17,16,0
17,6,1
17,6,1
17,6,0
17,6,0
17,6,0
17,6,0
17,18,0
17,18,0
17,18,0
17,18,0
17,18,0
17,18,0
17,19,0
17,19,0
17,19,0
17,19,0
17,19,0
17,19,0
17,20,0
17,20,0
17,20,0
17,20,0
17,20,0
17,20,0
17,7,0
17,7,0
17,7,0
17,7,0
17,7,0
17,7,0
17,21,0
17,21,0
17,21,0
17,21,0
17,21,0
17,21,0
17,22,0
17,22,0
17,22,0
17,22,0
17,22,0
17,22,0
17,24,0
17,24,0
17,24,0
17,24,0
17,24,0
17,24,0
17,25,1
17,25,1
17,25,1
17,25,1
17,25,0
17,25,0
17,26,1
17,26,0
17,26,0
17,26,0
17,26,0
17,26,0
17,27,0
17,27,0
17,27,0
17,27,0
17,27,0
17,27,0
17,28,0
17,28,0
17,28,0
17,28,0
17,28,0
17,28,0
17,29,1
17,29,1
17,29,0
17,29,0
17,29,0
17,29,0
17,30,0
17,30,0
17,30,0
17,30,0
17,30,0
17,30,0
17,31,0
17,31,0
17,31,0
17,31,0
17,31,0
17,31,0
18,8,1
18,2,1
18,2,0
18,9,0
18,9,0
18,9,-1
18,10,0
18,10,0
18,11,0
18,3,0
18,3,0
18,3,0
18,3,-1
18,3,-1
18,3,-1
18,12,2
18,12,2
18,12,2
18,12,2
18,12,2
18,12,2
18,13,2
18,13,2
18,13,2
18,13,2
18,13,2
18,13,1
18,14,0
18,14,0
18,14,-1
18,14,-1
18,14,-1
18,15,1
18,15,0
18,15,0
18,16,1
18,16,1
18,16,1
18,16,1
18,16,0
18,6,1
18,6,0
18,6,0
18,6,0
18,6,0
18,6,0
18,17,0
18,17,0
18,19,0
18,19,0
18,19,0
18,19,0
18,19,0
18,20,0
18,20,0
18,20,0
18,20,-1
18,7,1
18,7,1
18,7,1
18,7,0
18,7,0
18,21,2
18,21,2
18,21,2
18,21,2
18,21,2
18,21,2
18,22,0
18,22,0
18,22,0
18,22,-1
18,22,-1
18,22,-1
18,23,0
18,23,0
18,23,0
18,23,-1
18,23,-1
18,25,1
18,25,1
18,25,1
18,25,0
18,25,0
18,25,0
18,26,0
18,26,0
18,26,0
18,26,0
18,26,0
18,27,0
18,27,0
18,27,0
18,27,0
18,27,0
18,27,0
18,28,0
18,29,0
18,29,0
18,29,0
18,29,0
18,29,-1
18,30,2
18,30,2
18,30,2
18,30,2
18,30,2
18,30,1
19,11,1
19,16,1
19,16,0
19,16,0
19,16,0
19,16,0
19,16,0
19,7,1
19,7,0
19,7,0
19,7,0
19,21,0
19,21,0
19,21,0
19,21,0
19,21,0
19,21,0
19,23,1
19,23,0
19,23,0
19,23,0
19,23,0
19,23,0
19,26,2
19,26,2
19,26,2
19,26,2
19,26,2
19,26,1
19,27,2
19,27,2
19,27,1
19,27,1
19,27,1
19,27,0
19,28,2
19,28,2
19,28,2
19,28,2
19,28,1
19,28,1
19,29,1
19,29,0
19,29,0
19,29,0
19,29,0
19,29,0
19,31,1
19,31,1
19,31,1
19,31,1
19,31,1
19,31,1
20,1,0
20,8,0
20,2,1
20,2,1
20,2,1
20,2,1
20,9,3
20,9,2
20,9,2
20,9,2
20,10,2
20,10,0
20,10,0
20,11,1
20,11,0
20,11,0
20,11,0
20,3,0
20,3,0
20,3,0
20,3,0
20,12,0
20,12,0
20,12,0
20,13,1
20,13,0
20,13,0
20,13,0
20,5,0
20,14,0
20,14,0
20,14,0
20,14,0
20,15,3
20,15,2
20,15,2
20,15,2
20,16,1
20,16,0
20,16,0
20,16,0
20,6,3
20,6,0
20,6,0
20,6,0
20,17,0
20,17,0
20,17,0
20,18,0
20,18,0
20,18,0
20,18,0
20,32,0
20,19,1
20,19,1
20,19,0
20,19,0
20,7,0
20,7,0
20,7,0
20,7,0
20,21,0
20,21,0
20,21,0
20,22,1
20,22,0
20,22,0
20,22,0
20,23,0
20,23,0
20,23,0
20,23,0
20,24,2
20,24,0
20,25,0
20,25,0
20,25,0
20,25,0
20,26,2
20,26,2
20,26,2
20,26,1
20,27,1
20,27,1
20,27,1
20,27,1
20,28,2
20,28,2
20,28,1
20,28,1
20,29,3
20,29,3
20,29,3
20,29,2
20,30,0
20,30,0
20,30,0
20,31,2
20,31,1
20,31,0
20,31,0
7,1,0
7,1,0
7,1,0
7,1,0
7,1,-1
7,1,-1
7,1,-1
7,2,0
7,2,0
7,2,0
7,2,0
7,9,1
7,9,0
7,9,0
7,9,0
7,9,0
7,9,-1
7,10,0
7,10,0
7,10,0
7,10,0
7,11,0
7,3,1
7,3,1
7,3,1
7,3,1
7,3,0
7,3,0
7,12,0
7,12,0
7,12,0
7,12,0
7,12,0
7,12,0
7,4,1
7,4,1
7,4,1
7,4,0
7,4,0
7,13,0
7,13,0
7,13,0
7,13,0
7,13,0
7,13,0
7,5,1
7,5,1
7,5,0
7,5,0
7,5,0
7,14,2
7,14,1
7,14,1
7,14,1
7,14,1
7,14,0
7,15,0
7,16,2
7,16,2
7,16,2
7,16,2
7,16,2
7,16,1
7,6,0
7,17,0
7,18,0
7,18,0
7,18,0
7,18,0
7,18,0
7,19,1
7,19,0
7,19,0
7,19,0
7,19,0
7,19,0
7,20,0
7,20,0
7,21,1
7,21,0
7,21,0
7,21,0
7,21,0
7,21,-1
7,22,0
7,22,0
7,22,0
7,22,0
7,22,0
7,22,0
7,23,0
7,23,0
7,23,0
7,23,0
7,23,0
7,25,2
7,25,2
7,25,2
7,25,1
7,25,1
7,25,1
7,26,-1
7,26,-1
7,26,-1
7,26,-1
7,26,-1
7,26,-1
7,27,0
7,27,0
7,27,0
7,27,0
7,27,0
7,27,0
7,28,1
7,28,0
7,28,0
7,28,0
7,28,0
7,28,0
7,29,0
7,29,0
7,29,0
7,29,0
7,29,0
7,29,0
7,30,0
7,30,0
7,30,0
7,30,0
7,30,0
7,31,0
21,1,1
21,1,1
21,1,1
21,1,1
21,1,0
21,8,0
21,2,0
21,2,0
21,2,0
21,2,0
21,2,0
21,2,0
21,9,0
21,10,0
21,11,0
21,11,0
21,3,0
21,3,0
21,3,0
21,3,0
21,3,0
21,3,0
21,12,2
21,12,2
21,12,2
21,12,2
21,12,2
21,12,1
21,4,0
21,4,0
21,4,0
21,4,0
21,13,2
21,13,2
21,13,2
21,13,2
21,13,2
21,5,1
21,5,1
21,5,0
21,14,0
21,14,0
21,14,0
21,14,0
21,14,0
21,14,0
21,16,1
21,16,0
21,16,0
21,16,0
21,16,0
21,16,0
21,6,1
21,6,0
21,17,0
21,18,2
21,18,2
21,18,2
21,18,2
21,18,2
21,18,1
21,19,1
21,19,1
21,19,0
21,19,0
21,19,0
21,19,0
21,20,0
21,20,0
21,20,0
21,20,0
21,20,0
21,20,0
21,7,1
21,7,0
21,7,0
21,7,0
21,7,0
21,7,0
21,22,1
21,22,0
21,22,0
21,22,0
21,22,0
21,22,0
21,23,1
21,23,0
21,23,0
21,23,0
21,23,0
21,23,0
21,24,0
21,25,1
21,25,1
21,25,1
21,25,1
21,25,1
21,25,1
21,26,0
21,26,0
21,26,0
21,26,0
21,26,0
21,26,0
21,27,0
21,27,0
21,27,0
21,27,0
21,27,0
21,27,0
21,28,0
21,28,0
21,28,0
21,28,0
21,28,0
21,28,0
21,29,0
21,29,0
21,29,0
21,29,0
21,29,0
21,29,0
21,30,2
21,30,2
21,30,2
21,30,2
21,30,1
21,31,1
21,31,0
21,31,0
21,31,0
21,31,0
21,31,0
22,1,0
22,1,0
22,1,0
22,1,0
22,1,0
22,1,0
22,8,0
22,8,0
22,8,0
22,2,3
22,2,3
22,2,2
22,2,2
22,2,1
22,2,1
22,9,1
22,9,0
22,9,0
22,9,0
22,9,0
22,9,0
22,10,2
22,10,1
22,10,1
22,10,1
22,10,0
22,10,0
22,11,1
22,11,1
22,11,1
22,11,0
22,11,0
22,11,0
22,3,1
22,3,1
22,3,1
22,3,1
22,3,0
22,3,0
22,12,0
22,12,0
22,12,0
22,12,0
22,4,0
22,4,0
22,4,0
22,4,0
22,13,1
22,13,1
22,13,1
22,13,0
22,13,0
22,13,0
22,5,1
22,5,0
22,5,0
22,5,0
22,5,0
22,14,1
22,14,1
22,14,1
22,14,1
22,14,0
22,14,0
22,15,1
22,15,0
22,15,0
22,15,0
22,15,0
22,15,0
22,16,0
22,16,0
22,16,0
22,16,0
22,6,1
22,6,0
22,6,0
22,6,0
22,6,0
22,6,0
22,17,0
22,17,0
22,17,0
22,17,0
22,17,0
22,17,0
22,18,0
22,18,0
22,18,0
22,18,0
22,18,0
22,18,0
22,32,0
22,32,0
22,32,0
22,32,0
22,19,1
22,19,1
22,19,0
22,19,0
22,19,0
22,19,0
22,20,1
22,20,0
22,20,0
22,20,0
22,20,0
22,20,0
22,7,0
22,7,0
22,7,0
22,7,0
22,7,0
22,7,0
22,21,0
22,21,0
22,21,0
22,23,3
22,23,2
22,23,2
22,23,2
22,23,1
22,23,1
22,24,1
22,24,1
22,24,0
22,24,0
22,24,0
22,25,1
22,25,0
22,25,0
22,25,0
22,25,0
22,25,0
22,26,1
22,26,0
22,26,0
22,26,0
22,26,0
22,26,0
22,27,0
22,27,0
22,27,0
22,27,0
22,27,0
22,27,0
22,28,0
22,28,0
22,28,0
22,28,0
22,28,0
22,28,0
22,29,2
22,29,1
22,29,0
22,29,0
22,29,0
22,29,0
22,30,0
22,30,0
22,30,0
22,30,0
22,30,0
22,30,0
22,31,2
22,31,1
22,31,1
22,31,1
22,31,1
22,31,1
23,2,2
23,2,2
23,2,1
23,2,1
23,2,1
23,2,1
23,11,1
23,11,0
23,11,0
23,11,0
23,11,0
23,11,0
23,3,2
23,3,1
23,3,1
23,3,1
23,3,0
23,3,0
23,13,2
23,13,1
23,13,1
23,13,0
23,13,0
23,13,0
23,14,0
23,14,0
23,14,0
23,14,0
23,14,0
23,15,0
23,16,1
23,16,0
23,16,0
23,32,0
23,19,0
23,19,0
23,19,0
23,19,0
23,19,0
23,19,0
23,20,1
23,20,1
23,20,1
23,20,0
23,20,0
23,21,0
23,21,0
23,21,0
23,21,0
23,21,0
23,21,0
23,22,3
23,22,2
23,22,1
23,22,1
23,22,1
23,22,1
23,25,0
23,25,0
23,26,0
23,26,0
23,26,0
23,26,0
23,26,0
23,26,0
23,27,0
23,27,0
23,27,0
23,27,0
23,27,0
23,27,0
23,29,0
23,29,0
23,29,0
23,29,0
23,29,0
23,29,0
23,31,0
23,31,0
23,31,0
23,31,0
23,31,0
23,31,0
24,1,0
24,8,1
24,8,0
24,8,0
24,2,1
24,2,1
24,2,0
24,2,0
24,9,2
24,9,1
24,10,1
24,10,0
24,10,0
24,3,0
24,3,0
24,3,-1
24,3,-1
24,12,0
24,12,0
24,13,0
24,13,0
24,13,0
24,14,0
24,15,1
24,15,1
24,16,0
24,16,0
24,6,2
24,6,2
24,6,1
24,6,1
24,17,0
24,17,0
24,18,0
24,18,0
24,20,2
24,20,1
24,20,0
24,22,0
24,22,0
24,22,0
24,22,0
24,23,0
24,23,0
24,23,0
24,23,0
